[ASX Dashboard] Serving on http://0.0.0.0:5052
 * Serving Flask app 'dashboard_app'
 * Debug mode: off
WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5052
 * Running on http://10.0.2.108:5052
Press CTRL+C to quit
127.0.0.1 - - [23/Apr/2026 02:56:44] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:56:44] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:56:59] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:56:59] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:56:59] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:57:14] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:57:14] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:57:14] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:57:29] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:57:29] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:57:29] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:57:44] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:57:44] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:57:44] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:57:59] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:57:59] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:57:59] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:58:15] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:58:15] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:58:15] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:58:29] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:58:29] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:58:29] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:58:44] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:58:44] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:58:44] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:58:59] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:58:59] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:58:59] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:59:14] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:59:14] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:59:14] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:59:29] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:59:29] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:59:29] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:59:44] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:59:44] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 02:59:44] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:00:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:00:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:00:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:01:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:01:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:01:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:02:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:02:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:02:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:03:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:03:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:03:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:04:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:04:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:04:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:05:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:05:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:05:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:06:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:06:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:06:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:07:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:07:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:07:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:08:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:08:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:08:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:09:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:09:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:09:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:10:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:10:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:10:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:11:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:11:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:11:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:12:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:12:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:12:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:13:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:13:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:13:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:14:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:14:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:14:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:15:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:15:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:15:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:16:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:16:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:16:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:17:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:17:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:17:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:18:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:18:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:18:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:19:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:19:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:19:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:20:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:20:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:20:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:21:18] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:21:18] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:21:18] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:22:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:22:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:22:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:23:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:23:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:23:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:24:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:24:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:24:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:25:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:25:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:25:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:26:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:26:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:26:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:27:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:27:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:27:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:28:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:28:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:28:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:29:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:29:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:29:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:30:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:30:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:30:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:31:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:31:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:31:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:32:18] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:32:18] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:32:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:33:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:33:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:33:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:34:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:34:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:34:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:34:29] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:34:29] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:34:29] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:34:44] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:34:44] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:34:44] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:34:59] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:34:59] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:34:59] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:35:14] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:35:14] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:35:14] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:36:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:36:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:36:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:37:01] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:37:01] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:37:01] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:37:14] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:37:14] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:37:14] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:37:29] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:37:29] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:37:29] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:37:44] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:37:44] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:37:44] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:37:59] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:37:59] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:37:59] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:38:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:38:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:38:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:39:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:39:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:39:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:40:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:40:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:40:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:41:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:41:17] "GET /api/overview HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:41:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:42:17] "GET /api/broker-status HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:42:17] "GET /api/trades HTTP/1.1" 200 -
127.0.0.1 - - [23/Apr/2026 03:42:17] "GET /api/overview HTTP/1.1" 200 -
